obs_month,neighborhood,signal_type,metric,value,is_imputed,source_id
2017-04-01,cortez,observation,observed_vehicles,1.0,false,A
2017-04-01,east_village,observation,dsdp_adjusted_total,598.0,false,H
2017-04-01,east_village,observation,observed_individuals,317.0,false,A
2017-04-01,east_village,observation,observed_structures,156.0,false,A
2017-04-01,east_village,observation,observed_total_units,479.0,false,A
2017-04-01,east_village,observation,observed_vehicles,6.0,false,A
2017-04-01,gaslamp,observation,dsdp_adjusted_total,43.0,false,H
2017-04-01,gaslamp,observation,observed_individuals,43.0,false,A
2017-04-01,gaslamp,observation,observed_total_units,43.0,false,A
2017-04-01,marina,observation,dsdp_adjusted_total,41.0,false,H
2017-04-01,marina,observation,observed_individuals,30.0,false,A
2017-04-01,marina,observation,observed_structures,6.0,false,A
2017-04-01,marina,observation,observed_total_units,36.0,false,A
2017-05-01,city_center,observation,dsdp_adjusted_total,145.0,false,H
2017-05-01,columbia,observation,dsdp_adjusted_total,59.0,false,H
2017-05-01,columbia,observation,observed_individuals,45.0,false,A
2017-05-01,columbia,observation,observed_structures,8.0,false,A
2017-05-01,columbia,observation,observed_total_units,53.0,false,A
2017-05-01,core,observation,observed_individuals,134.0,false,A
2017-05-01,core,observation,observed_structures,6.0,false,A
2017-05-01,core,observation,observed_total_units,140.0,false,A
2017-05-01,cortez,observation,dsdp_adjusted_total,49.0,false,H
2017-05-01,cortez,observation,observed_individuals,42.0,false,A
2017-05-01,cortez,observation,observed_structures,4.0,false,A
2017-05-01,cortez,observation,observed_total_units,46.0,false,A
2017-05-01,east_village,observation,dsdp_adjusted_total,548.0,false,H
2017-05-01,east_village,observation,observed_individuals,313.0,false,A
2017-05-01,east_village,observation,observed_structures,126.0,false,A
2017-05-01,east_village,observation,observed_total_units,445.0,false,A
2017-05-01,east_village,observation,observed_vehicles,6.0,false,A
2017-05-01,gaslamp,observation,dsdp_adjusted_total,49.0,false,H
2017-05-01,gaslamp,observation,observed_individuals,47.0,false,A
2017-05-01,gaslamp,observation,observed_structures,1.0,false,A
2017-05-01,gaslamp,observation,observed_total_units,48.0,false,A
2017-05-01,marina,observation,dsdp_adjusted_total,42.0,false,H
2017-05-01,marina,observation,observed_individuals,33.0,false,A
2017-05-01,marina,observation,observed_structures,4.0,false,A
2017-05-01,marina,observation,observed_total_units,37.0,false,A
2017-06-01,city_center,observation,dsdp_adjusted_total,173.0,false,H
2017-06-01,columbia,observation,dsdp_adjusted_total,41.0,false,H
2017-06-01,columbia,observation,observed_individuals,25.0,false,A
2017-06-01,columbia,observation,observed_structures,9.0,false,A
2017-06-01,columbia,observation,observed_total_units,34.0,false,A
2017-06-01,core,observation,observed_individuals,159.0,false,A
2017-06-01,core,observation,observed_structures,8.0,false,A
2017-06-01,core,observation,observed_total_units,167.0,false,A
2017-06-01,cortez,observation,dsdp_adjusted_total,57.0,false,H
2017-06-01,cortez,observation,observed_individuals,46.0,false,A
2017-06-01,cortez,observation,observed_structures,6.0,false,A
2017-06-01,cortez,observation,observed_total_units,52.0,false,A
2017-06-01,east_village,observation,dsdp_adjusted_total,781.0,false,H
2017-06-01,east_village,observation,observed_individuals,427.0,false,A
2017-06-01,east_village,observation,observed_structures,160.0,false,A
2017-06-01,east_village,observation,observed_total_units,623.0,false,A
2017-06-01,east_village,observation,observed_vehicles,36.0,false,A
2017-06-01,gaslamp,observation,dsdp_adjusted_total,54.0,false,H
2017-06-01,gaslamp,observation,observed_individuals,52.0,false,A
2017-06-01,gaslamp,observation,observed_structures,1.0,false,A
2017-06-01,gaslamp,observation,observed_total_units,53.0,false,A
2017-06-01,marina,observation,dsdp_adjusted_total,50.0,false,H
2017-06-01,marina,observation,observed_individuals,38.0,false,A
2017-06-01,marina,observation,observed_structures,6.0,false,A
2017-06-01,marina,observation,observed_total_units,44.0,false,A
2017-07-01,city_center,observation,dsdp_adjusted_total,158.0,false,H
2017-07-01,columbia,observation,dsdp_adjusted_total,47.0,false,H
2017-07-01,columbia,observation,observed_individuals,28.0,false,A
2017-07-01,columbia,observation,observed_structures,11.0,false,A
2017-07-01,columbia,observation,observed_total_units,39.0,false,A
2017-07-01,core,observation,observed_individuals,138.0,false,A
2017-07-01,core,observation,observed_structures,10.0,false,A
2017-07-01,core,observation,observed_total_units,148.0,false,A
2017-07-01,cortez,observation,dsdp_adjusted_total,64.0,false,H
2017-07-01,cortez,observation,observed_individuals,55.0,false,A
2017-07-01,cortez,observation,observed_structures,5.0,false,A
2017-07-01,cortez,observation,observed_total_units,61.0,false,A
2017-07-01,cortez,observation,observed_vehicles,1.0,false,A
2017-07-01,east_village,observation,dsdp_adjusted_total,734.0,false,H
2017-07-01,east_village,observation,observed_individuals,375.0,false,A
2017-07-01,east_village,observation,observed_structures,200.0,false,A
2017-07-01,east_village,observation,observed_total_units,586.0,false,A
2017-07-01,east_village,observation,observed_vehicles,11.0,false,A
2017-07-01,gaslamp,observation,dsdp_adjusted_total,48.0,false,H
2017-07-01,gaslamp,observation,observed_individuals,46.0,false,A
2017-07-01,gaslamp,observation,observed_structures,1.0,false,A
2017-07-01,gaslamp,observation,observed_total_units,47.0,false,A
2017-07-01,marina,observation,dsdp_adjusted_total,49.0,false,H
2017-07-01,marina,observation,observed_individuals,36.0,false,A
2017-07-01,marina,observation,observed_structures,6.0,false,A
2017-07-01,marina,observation,observed_total_units,43.0,false,A
2017-07-01,marina,observation,observed_vehicles,1.0,false,A
2017-08-01,city_center,observation,dsdp_adjusted_total,169.0,false,H
2017-08-01,columbia,observation,dsdp_adjusted_total,70.0,false,H
2017-08-01,columbia,observation,observed_individuals,45.0,false,A
2017-08-01,columbia,observation,observed_structures,14.0,false,A
2017-08-01,columbia,observation,observed_total_units,59.0,false,A
2017-08-01,core,observation,observed_individuals,148.0,false,A
2017-08-01,core,observation,observed_structures,10.0,false,A
2017-08-01,core,observation,observed_total_units,158.0,false,A
2017-08-01,cortez,observation,dsdp_adjusted_total,71.0,false,H
2017-08-01,cortez,observation,observed_individuals,60.0,false,A
2017-08-01,cortez,observation,observed_structures,6.0,false,A
2017-08-01,cortez,observation,observed_total_units,66.0,false,A
2017-08-01,east_village,observation,dsdp_adjusted_total,885.0,false,H
2017-08-01,east_village,observation,observed_individuals,446.0,false,A
2017-08-01,east_village,observation,observed_structures,241.0,false,A
2017-08-01,east_village,observation,observed_total_units,697.0,false,A
2017-08-01,east_village,observation,observed_vehicles,10.0,false,A
2017-08-01,gaslamp,observation,dsdp_adjusted_total,66.0,false,H
2017-08-01,gaslamp,observation,observed_individuals,64.0,false,A
2017-08-01,gaslamp,observation,observed_structures,1.0,false,A
2017-08-01,gaslamp,observation,observed_total_units,65.0,false,A
2017-08-01,marina,observation,dsdp_adjusted_total,74.0,false,H
2017-08-01,marina,observation,observed_individuals,55.0,false,A
2017-08-01,marina,observation,observed_structures,10.0,false,A
2017-08-01,marina,observation,observed_total_units,65.0,false,A
2017-09-01,city_center,observation,dsdp_adjusted_total,195.0,false,H
2017-09-01,columbia,observation,dsdp_adjusted_total,61.0,false,H
2017-09-01,columbia,observation,observed_individuals,48.0,false,A
2017-09-01,columbia,observation,observed_structures,8.0,false,A
2017-09-01,columbia,observation,observed_total_units,57.0,false,A
2017-09-01,columbia,observation,observed_vehicles,1.0,false,A
2017-09-01,core,observation,observed_individuals,172.0,false,A
2017-09-01,core,observation,observed_structures,12.0,false,A
2017-09-01,core,observation,observed_total_units,185.0,false,A
2017-09-01,core,observation,observed_vehicles,1.0,false,A
2017-09-01,cortez,observation,dsdp_adjusted_total,95.0,false,H
2017-09-01,cortez,observation,observed_individuals,79.0,false,A
2017-09-01,cortez,observation,observed_structures,8.0,false,A
2017-09-01,cortez,observation,observed_total_units,88.0,false,A
2017-09-01,cortez,observation,observed_vehicles,1.0,false,A
2017-09-01,east_village,observation,dsdp_adjusted_total,768.0,false,H
2017-09-01,east_village,observation,observed_individuals,444.0,false,A
2017-09-01,east_village,observation,observed_structures,166.0,false,A
2017-09-01,east_village,observation,observed_total_units,630.0,false,A
2017-09-01,east_village,observation,observed_vehicles,20.0,false,A
2017-09-01,gaslamp,observation,dsdp_adjusted_total,85.0,false,H
2017-09-01,gaslamp,observation,observed_individuals,85.0,false,A
2017-09-01,gaslamp,observation,observed_total_units,85.0,false,A
2017-09-01,marina,observation,dsdp_adjusted_total,72.0,false,H
2017-09-01,marina,observation,observed_individuals,53.0,false,A
2017-09-01,marina,observation,observed_structures,7.0,false,A
2017-09-01,marina,observation,observed_total_units,60.0,false,A
2017-10-01,city_center,observation,dsdp_adjusted_total,174.0,false,H
2017-10-01,columbia,observation,dsdp_adjusted_total,56.0,false,H
2017-10-01,columbia,observation,observed_individuals,49.0,false,A
2017-10-01,columbia,observation,observed_structures,4.0,false,A
2017-10-01,columbia,observation,observed_total_units,53.0,false,A
2017-10-01,core,observation,observed_individuals,170.0,false,A
2017-10-01,core,observation,observed_structures,2.0,false,A
2017-10-01,core,observation,observed_total_units,172.0,false,A
2017-10-01,cortez,observation,dsdp_adjusted_total,78.0,false,H
2017-10-01,cortez,observation,observed_individuals,52.0,false,A
2017-10-01,cortez,observation,observed_structures,14.0,false,A
2017-10-01,cortez,observation,observed_total_units,66.0,false,A
2017-10-01,east_village,observation,dsdp_adjusted_total,649.0,false,H
2017-10-01,east_village,observation,observed_individuals,393.0,false,A
2017-10-01,east_village,observation,observed_structures,132.0,false,A
2017-10-01,east_village,observation,observed_total_units,538.0,false,A
2017-10-01,east_village,observation,observed_vehicles,13.0,false,A
2017-10-01,gaslamp,observation,dsdp_adjusted_total,56.0,false,H
2017-10-01,gaslamp,observation,observed_individuals,56.0,false,A
2017-10-01,gaslamp,observation,observed_total_units,56.0,false,A
2017-10-01,marina,observation,dsdp_adjusted_total,79.0,false,H
2017-10-01,marina,observation,observed_individuals,53.0,false,A
2017-10-01,marina,observation,observed_structures,14.0,false,A
2017-10-01,marina,observation,observed_total_units,68.0,false,A
2017-10-01,marina,observation,observed_vehicles,1.0,false,A
2017-11-01,city_center,observation,dsdp_adjusted_total,162.0,false,H
2017-11-01,columbia,observation,dsdp_adjusted_total,49.0,false,H
2017-11-01,columbia,observation,observed_individuals,33.0,false,A
2017-11-01,columbia,observation,observed_structures,9.0,false,A
2017-11-01,columbia,observation,observed_total_units,42.0,false,A
2017-11-01,core,observation,observed_individuals,134.0,false,A
2017-11-01,core,observation,observed_structures,16.0,false,A
2017-11-01,core,observation,observed_total_units,150.0,false,A
2017-11-01,cortez,observation,dsdp_adjusted_total,58.0,false,H
2017-11-01,cortez,observation,observed_individuals,53.0,false,A
2017-11-01,cortez,observation,observed_structures,3.0,false,A
2017-11-01,cortez,observation,observed_total_units,56.0,false,A
2017-11-01,east_village,observation,dsdp_adjusted_total,580.0,false,H
2017-11-01,east_village,observation,observed_individuals,348.0,false,A
2017-11-01,east_village,observation,observed_structures,117.0,false,A
2017-11-01,east_village,observation,observed_total_units,479.0,false,A
2017-11-01,east_village,observation,observed_vehicles,14.0,false,A
2017-11-01,gaslamp,observation,dsdp_adjusted_total,42.0,false,H
2017-11-01,gaslamp,observation,observed_individuals,40.0,false,A
2017-11-01,gaslamp,observation,observed_structures,1.0,false,A
2017-11-01,gaslamp,observation,observed_total_units,41.0,false,A
2017-11-01,marina,observation,dsdp_adjusted_total,50.0,false,H
2017-11-01,marina,observation,observed_individuals,31.0,false,A
2017-11-01,marina,observation,observed_structures,8.0,false,A
2017-11-01,marina,observation,observed_total_units,39.0,false,A
2017-12-01,city_center,observation,dsdp_adjusted_total,147.0,false,H
2017-12-01,columbia,observation,dsdp_adjusted_total,46.0,false,H
2017-12-01,columbia,observation,observed_individuals,30.0,false,A
2017-12-01,columbia,observation,observed_structures,9.0,false,A
2017-12-01,columbia,observation,observed_total_units,39.0,false,A
2017-12-01,core,observation,observed_individuals,136.0,false,A
2017-12-01,core,observation,observed_structures,7.0,false,A
2017-12-01,core,observation,observed_total_units,143.0,false,A
2017-12-01,cortez,observation,dsdp_adjusted_total,53.0,false,H
2017-12-01,cortez,observation,observed_individuals,53.0,false,A
2017-12-01,cortez,observation,observed_total_units,53.0,false,A
2017-12-01,east_village,observation,dsdp_adjusted_total,663.0,false,H
2017-12-01,east_village,observation,observed_individuals,379.0,false,A
2017-12-01,east_village,observation,observed_structures,128.0,false,A
2017-12-01,east_village,observation,observed_total_units,529.0,false,A
2017-12-01,east_village,observation,observed_vehicles,22.0,false,A
2017-12-01,gaslamp,observation,dsdp_adjusted_total,55.0,false,H
2017-12-01,gaslamp,observation,observed_individuals,55.0,false,A
2017-12-01,gaslamp,observation,observed_total_units,55.0,false,A
2017-12-01,marina,observation,dsdp_adjusted_total,49.0,false,H
2017-12-01,marina,observation,observed_individuals,37.0,false,A
2017-12-01,marina,observation,observed_structures,6.0,false,A
2017-12-01,marina,observation,observed_total_units,44.0,false,A
