obs_month,geo_block,neighborhood,signal_type,metric,value,is_imputed,source_id
2020-07-01,10100US060730052001047,east_village,complaint,gid_requests,9.0,false,C
2020-07-01,10100US060730052001048,east_village,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730052001049,east_village,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730052002006,core,complaint,gid_requests,2.0,false,C
2020-07-01,10100US060730052002008,core,complaint,gid_requests,2.0,false,C
2020-07-01,10100US060730052002009,core,complaint,gid_requests,2.0,false,C
2020-07-01,10100US060730052002011,core,complaint,gid_requests,6.0,false,C
2020-07-01,10100US060730052002012,east_village,complaint,gid_requests,11.0,false,C
2020-07-01,10100US060730052002013,east_village,complaint,gid_requests,11.0,false,C
2020-07-01,10100US060730052002014,core,complaint,gid_requests,4.0,false,C
2020-07-01,10100US060730052002015,core,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730052002016,east_village,complaint,gid_requests,2.0,false,C
2020-07-01,10100US060730053001002,cortez,complaint,gid_requests,4.0,false,C
2020-07-01,10100US060730053001010,core,complaint,gid_requests,13.0,false,C
2020-07-01,10100US060730053001011,core,complaint,gid_requests,3.0,false,C
2020-07-01,10100US060730053001015,core,complaint,gid_requests,5.0,false,C
2020-07-01,10100US060730053001017,core,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730053001018,core,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730053001019,core,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730053002000,core,complaint,gid_requests,9.0,false,C
2020-07-01,10100US060730053002001,core,complaint,gid_requests,2.0,false,C
2020-07-01,10100US060730053002004,gaslamp,complaint,gid_requests,2.0,false,C
2020-07-01,10100US060730053002005,gaslamp,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730053002009,east_village,complaint,gid_requests,4.0,false,C
2020-07-01,10100US060730053002011,east_village,complaint,gid_requests,3.0,false,C
2020-07-01,10100US060730053002014,gaslamp,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730053003008,core,complaint,gid_requests,2.0,false,C
2020-07-01,10100US060730053003011,core,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730053003023,core,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730053003029,marina,complaint,gid_requests,17.0,false,C
2020-07-01,10100US060730054001005,marina,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730054001010,marina,complaint,gid_requests,5.0,false,C
2020-07-01,10100US060730054001011,marina,complaint,gid_requests,2.0,false,C
2020-07-01,10100US060730054001012,marina,complaint,gid_requests,2.0,false,C
2020-07-01,10100US060730054001012,marina,enforcement,violations_72hr_reports,1.0,false,D
2020-07-01,10100US060730054002000,core,complaint,gid_requests,6.0,false,C
2020-07-01,10100US060730054002002,columbia,complaint,gid_requests,2.0,false,C
2020-07-01,10100US060730054002003,columbia,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730054002010,core,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730054002012,marina,complaint,gid_requests,2.0,false,C
2020-07-01,10100US060730054002013,columbia,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730054002023,marina,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730054004001,east_village,complaint,gid_requests,12.0,false,C
2020-07-01,10100US060730054004002,east_village,complaint,gid_requests,5.0,false,C
2020-07-01,10100US060730054004003,gaslamp,complaint,gid_requests,2.0,false,C
2020-07-01,10100US060730054004004,gaslamp,complaint,gid_requests,10.0,false,C
2020-07-01,10100US060730054004005,gaslamp,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730054004012,gaslamp,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730054004015,east_village,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730054004016,east_village,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730054004019,marina,complaint,gid_requests,9.0,false,C
2020-07-01,10100US060730054004021,east_village,complaint,gid_requests,1.0,false,C
2020-07-01,10100US060730056001010,cortez,complaint,gid_requests,4.0,false,C
2020-07-01,10100US060730056001014,cortez,complaint,gid_requests,2.0,false,C
2020-07-01,10100US060730056001015,cortez,complaint,gid_requests,3.0,false,C
2020-07-01,10100US060730056001030,columbia,complaint,gid_requests,4.0,false,C
2020-07-01,10100US060730056002050,cortez,complaint,gid_requests,3.0,false,C
2020-07-01,10100US060730056002055,cortez,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730051001000,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730051001001,east_village,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730051001002,east_village,complaint,gid_requests,18.0,false,C
2020-08-01,10100US060730051001003,east_village,complaint,gid_requests,6.0,false,C
2020-08-01,10100US060730051001004,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730051001005,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730051001006,east_village,complaint,gid_requests,4.0,false,C
2020-08-01,10100US060730051001007,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730051001010,east_village,complaint,gid_requests,3.0,false,C
2020-08-01,10100US060730051001011,east_village,complaint,gid_requests,6.0,false,C
2020-08-01,10100US060730051001012,east_village,complaint,gid_requests,3.0,false,C
2020-08-01,10100US060730051001013,east_village,complaint,gid_requests,12.0,false,C
2020-08-01,10100US060730051001015,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730051002001,east_village,complaint,gid_requests,3.0,false,C
2020-08-01,10100US060730051002002,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730051002008,east_village,enforcement,violations_72hr_reports,3.0,false,D
2020-08-01,10100US060730051002009,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730051002010,east_village,complaint,gid_requests,3.0,false,C
2020-08-01,10100US060730051002011,east_village,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730051002012,east_village,complaint,gid_requests,5.0,false,C
2020-08-01,10100US060730051002013,east_village,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730051002017,east_village,complaint,gid_requests,5.0,false,C
2020-08-01,10100US060730051002018,east_village,complaint,gid_requests,6.0,false,C
2020-08-01,10100US060730051002019,east_village,complaint,gid_requests,17.0,false,C
2020-08-01,10100US060730051002020,east_village,complaint,gid_requests,3.0,false,C
2020-08-01,10100US060730051002021,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730051002030,east_village,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730051002031,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730051002032,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730051002033,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730051002035,east_village,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730051002037,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730051002040,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730051002068,east_village,complaint,gid_requests,4.0,false,C
2020-08-01,10100US060730052001010,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730052001014,east_village,complaint,gid_requests,4.0,false,C
2020-08-01,10100US060730052001014,east_village,enforcement,violations_72hr_reports,1.0,false,D
2020-08-01,10100US060730052001015,east_village,complaint,gid_requests,3.0,false,C
2020-08-01,10100US060730052001016,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730052001019,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730052001020,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730052001020,east_village,enforcement,violations_72hr_reports,1.0,false,D
2020-08-01,10100US060730052001024,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730052001028,east_village,complaint,gid_requests,3.0,false,C
2020-08-01,10100US060730052001029,east_village,complaint,gid_requests,5.0,false,C
2020-08-01,10100US060730052001031,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730052001033,east_village,complaint,gid_requests,6.0,false,C
2020-08-01,10100US060730052001034,east_village,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730052001035,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730052001036,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730052001037,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730052001038,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730052001043,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730052001046,east_village,complaint,gid_requests,3.0,false,C
2020-08-01,10100US060730052001047,east_village,complaint,gid_requests,21.0,false,C
2020-08-01,10100US060730052001048,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730052001049,east_village,complaint,gid_requests,7.0,false,C
2020-08-01,10100US060730052002002,core,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730052002003,core,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730052002004,core,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730052002006,core,complaint,gid_requests,5.0,false,C
2020-08-01,10100US060730052002006,core,enforcement,violations_72hr_reports,3.0,false,D
2020-08-01,10100US060730052002008,core,complaint,gid_requests,4.0,false,C
2020-08-01,10100US060730052002011,core,complaint,gid_requests,9.0,false,C
2020-08-01,10100US060730052002012,east_village,complaint,gid_requests,12.0,false,C
2020-08-01,10100US060730052002013,east_village,complaint,gid_requests,12.0,false,C
2020-08-01,10100US060730052002014,core,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730052002016,east_village,complaint,gid_requests,6.0,false,C
2020-08-01,10100US060730052002017,east_village,complaint,gid_requests,4.0,false,C
2020-08-01,10100US060730053001001,cortez,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730053001002,cortez,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053001009,core,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053001010,core,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730053001011,core,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053001012,core,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053001015,core,complaint,gid_requests,3.0,false,C
2020-08-01,10100US060730053001017,core,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053001019,core,complaint,gid_requests,6.0,false,C
2020-08-01,10100US060730053002000,core,complaint,gid_requests,5.0,false,C
2020-08-01,10100US060730053002003,gaslamp,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053002004,gaslamp,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730053002008,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053002009,east_village,complaint,gid_requests,10.0,false,C
2020-08-01,10100US060730053002010,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053002014,gaslamp,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053002015,gaslamp,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053002016,gaslamp,complaint,gid_requests,4.0,false,C
2020-08-01,10100US060730053002017,east_village,complaint,gid_requests,3.0,false,C
2020-08-01,10100US060730053002019,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053003000,cortez,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053003004,cortez,enforcement,violations_72hr_reports,1.0,false,D
2020-08-01,10100US060730053003005,columbia,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053003008,core,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730053003008,core,enforcement,violations_72hr_reports,10.0,false,D
2020-08-01,10100US060730053003011,core,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053003011,core,enforcement,violations_72hr_reports,2.0,false,D
2020-08-01,10100US060730053003012,core,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053003015,core,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053003018,core,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053003018,core,enforcement,violations_72hr_reports,1.0,false,D
2020-08-01,10100US060730053003021,core,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053003029,marina,complaint,gid_requests,14.0,false,C
2020-08-01,10100US060730053004000,marina,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730053004001,marina,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730054001010,marina,complaint,gid_requests,5.0,false,C
2020-08-01,10100US060730054001011,marina,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730054001012,marina,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730054002001,core,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730054002003,columbia,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730054002007,columbia,complaint,gid_requests,3.0,false,C
2020-08-01,10100US060730054002009,core,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730054002010,core,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730054002012,marina,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730054002017,columbia,enforcement,violations_72hr_reports,1.0,false,D
2020-08-01,10100US060730054002022,marina,complaint,gid_requests,4.0,false,C
2020-08-01,10100US060730054003001,marina,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730054004001,east_village,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730054004004,gaslamp,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730054004007,marina,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730054004012,gaslamp,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730054004016,east_village,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730054004019,marina,complaint,gid_requests,6.0,false,C
2020-08-01,10100US060730054004020,gaslamp,enforcement,violations_72hr_reports,1.0,false,D
2020-08-01,10100US060730054004023,east_village,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730056001009,cortez,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730056001015,cortez,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730056001018,cortez,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730056001019,cortez,complaint,gid_requests,3.0,false,C
2020-08-01,10100US060730056001021,cortez,complaint,gid_requests,1.0,false,C
2020-08-01,10100US060730056001023,cortez,complaint,gid_requests,2.0,false,C
2020-08-01,10100US060730056002050,cortez,complaint,gid_requests,3.0,false,C
2020-08-01,10100US060730056002052,cortez,complaint,gid_requests,1.0,false,C
2020-09-01,10100US060730051001000,east_village,complaint,gid_requests,4.0,false,C
2020-09-01,10100US060730051001001,east_village,complaint,gid_requests,6.0,false,C
2020-09-01,10100US060730051001001,east_village,enforcement,violations_72hr_reports,1.0,false,D
2020-09-01,10100US060730051001002,east_village,complaint,gid_requests,7.0,false,C
2020-09-01,10100US060730051001003,east_village,complaint,gid_requests,3.0,false,C
2020-09-01,10100US060730051001005,east_village,enforcement,violations_72hr_reports,1.0,false,D
2020-09-01,10100US060730051001006,east_village,complaint,gid_requests,3.0,false,C
2020-09-01,10100US060730051001009,east_village,complaint,gid_requests,1.0,false,C
2020-09-01,10100US060730051001011,east_village,complaint,gid_requests,5.0,false,C
